suite_id,baseline_condition,condition,source_index,difficulty,title,baseline_success,condition_success,outcome
suite_e,baseline,tagged_tuple_helpers,99,hard,**Programming Problem: Counting Chessboard Squares**,0,0,same
suite_e,baseline,tagged_tuple_helpers,100,hard,Test case 1,1,0,baseline_only
suite_e,baseline,tagged_tuple_helpers,101,hard,Test case 1: Simple linear graph,1,1,same
suite_e,baseline,tagged_tuple_helpers,102,hard,**Problem: Categorize Machine Specifications**,1,1,same
suite_e,baseline,tagged_tuple_helpers,103,medium,Test case 1: Simple BST,1,1,same
suite_e,baseline,tagged_tuple_helpers,104,medium,**Minimum Platforms Needed at a Railway Station**,1,1,same
suite_e,baseline,tagged_tuple_helpers,105,hard,Expected result:,1,0,baseline_only
suite_e,baseline,tagged_tuple_helpers,106,hard,"Write an Elixir function named `update_window_title/2` that handles updating a window title with user confirmation. The function should take two string arguments: the current window title and a proposed new title, then return a tuple containing the appropriate new title and a confirmation message.",1,1,same
suite_e,baseline,tagged_tuple_helpers,107,hard,**Problem Description:**,1,1,same
suite_e,baseline,tagged_tuple_helpers,108,hard,Test case 1: Simple list of numbers with filtering,1,1,same
suite_e,baseline,tagged_tuple_helpers,109,hard,**Elixir Programming Problem: Game State Analysis**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,110,hard,Your implementation here,0,0,same
suite_e,baseline,tagged_tuple_helpers,111,hard,Example 1: No cycle,1,1,same
suite_e,baseline,tagged_tuple_helpers,112,medium,Module Specification:,1,1,same
suite_e,baseline,tagged_tuple_helpers,113,hard,**Problem: Extract Personal Information from Text**,1,0,baseline_only
suite_e,baseline,tagged_tuple_helpers,114,hard,Test case 1,1,0,baseline_only
suite_e,baseline,tagged_tuple_helpers,115,easy,Your implementation here,1,1,same
suite_e,baseline,tagged_tuple_helpers,116,medium,Test case 1: No exception raised,1,1,same
suite_e,baseline,tagged_tuple_helpers,117,easy,**Problem: Network Interface MAC Address Processor**,1,1,same
suite_e,baseline,tagged_tuple_helpers,118,medium,Test case 1: Basic case,1,1,same
suite_e,baseline,tagged_tuple_helpers,119,hard,**Problem: Maximum Minimum Distance**,1,1,same
suite_e,baseline,tagged_tuple_helpers,120,hard,**Elixir Programming Problem: Indentation Pattern Calculation**,1,1,same
suite_e,baseline,tagged_tuple_helpers,121,hard,**Wildcard Pattern Matching in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,122,medium,Your implementation here,1,1,same
suite_e,baseline,tagged_tuple_helpers,123,hard,Test case 1: Basic rectangle creation and area calculation,1,1,same
suite_e,baseline,tagged_tuple_helpers,124,hard,**Problem: Sum Even and Odd Numbers**,1,1,same
suite_e,baseline,tagged_tuple_helpers,125,hard,**Problem: Flip Lights**,0,0,same
suite_e,baseline,tagged_tuple_helpers,126,medium,Test case 1: Move right in open space,1,1,same
suite_e,baseline,tagged_tuple_helpers,127,hard,**Problem: Calculate Statistical Measures for Paired Data**,1,1,same
suite_e,baseline,tagged_tuple_helpers,128,hard,Functions to Implement:,1,1,same
suite_e,baseline,tagged_tuple_helpers,129,medium,**Blackjack Winner Determination in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,130,medium,Test Case 1: Basic insertion and retrieval,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,131,hard,**Problem: Hexadecimal Character to Decimal Conversion**,1,1,same
suite_e,baseline,tagged_tuple_helpers,132,hard,**Sound Message Processor**,1,1,same
suite_e,baseline,tagged_tuple_helpers,133,hard,Test case 1,1,1,same
suite_e,baseline,tagged_tuple_helpers,134,medium,Your implementation here,1,1,same
suite_e,baseline,tagged_tuple_helpers,135,hard,**Problem: Maximizing Funded Departments**,1,1,same
suite_e,baseline,tagged_tuple_helpers,136,medium,**Problem: Determine the Winner of a Game**,1,1,same
suite_e,baseline,tagged_tuple_helpers,137,medium,**Elixir Programming Problem: Simulating Web Element Interactions**,1,1,same
suite_e,baseline,tagged_tuple_helpers,138,easy,**Problem: Finding Anagrams**,1,1,same
suite_e,baseline,tagged_tuple_helpers,139,hard,**Video Playback Segment Selection in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,140,hard,Test case 1: Valid token with user data,1,1,same
suite_e,baseline,tagged_tuple_helpers,141,medium,Requirements:,0,0,same
suite_e,baseline,tagged_tuple_helpers,142,hard,Test case 1: minimal definitions,1,1,same
suite_e,baseline,tagged_tuple_helpers,143,hard,**Problem Description:**,1,1,same
suite_e,baseline,tagged_tuple_helpers,144,hard,**Problem: Bubble Sort with Swap Count and Range**,1,0,baseline_only
suite_e,baseline,tagged_tuple_helpers,145,medium,**Problem: Bin Packing in Elixir**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,146,hard,**Problem: IMAP Folder Information Retrieval in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,147,hard,**Problem: Counting Ways to Decode a Message**,1,1,same
suite_e,baseline,tagged_tuple_helpers,148,hard,**Programming Problem: Overlap Calculation**,0,0,same
suite_e,baseline,tagged_tuple_helpers,149,hard,Test case 1: Simple binary tree with diameter 3,1,1,same
suite_e,baseline,tagged_tuple_helpers,150,hard,**Leap Year Checker in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,151,medium,Your implementation,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,152,hard,**Problem: Format Difference as Plain Text**,1,1,same
suite_e,baseline,tagged_tuple_helpers,153,medium,Test case 1: Text normalization,1,1,same
suite_e,baseline,tagged_tuple_helpers,154,hard,**Problem: Convert Decimal to Binary**,1,1,same
suite_e,baseline,tagged_tuple_helpers,155,hard,**Problem: Find Two Numbers That Sum to Target**,1,1,same
suite_e,baseline,tagged_tuple_helpers,156,hard,Test case 1: One Pair vs One Pair (higher pair wins),1,1,same
suite_e,baseline,tagged_tuple_helpers,157,medium,Function to Implement:,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,158,easy,Parameters,0,0,same
suite_e,baseline,tagged_tuple_helpers,159,medium,Input:,1,1,same
suite_e,baseline,tagged_tuple_helpers,160,medium,**Problem: Next Greater Element**,1,1,same
suite_e,baseline,tagged_tuple_helpers,161,hard,**Programming Problem: Count Common Values**,1,1,same
suite_e,baseline,tagged_tuple_helpers,162,hard,**Programming Problem: Voting Eligibility Checker**,1,1,same
suite_e,baseline,tagged_tuple_helpers,163,hard,Requirements:,1,1,same
suite_e,baseline,tagged_tuple_helpers,164,easy,**Problem: Syllable Processing**,1,1,same
suite_e,baseline,tagged_tuple_helpers,165,hard,**Problem: Convert Comma-Separated String to List of Integers**,1,1,same
suite_e,baseline,tagged_tuple_helpers,166,hard,Your implementation here,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,167,hard,**Problem: Speeding Ticket Calculator in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,168,hard,Test Case 1,1,1,same
suite_e,baseline,tagged_tuple_helpers,169,hard,**Non-Decreasing Array Possibility Check**,1,1,same
suite_e,baseline,tagged_tuple_helpers,170,hard,Your implementation here,0,0,same
suite_e,baseline,tagged_tuple_helpers,171,hard,**Problem: Minimum Dice Changes**,1,1,same
suite_e,baseline,tagged_tuple_helpers,172,hard,**Problem: Permutation Coefficient Calculation**,1,1,same
suite_e,baseline,tagged_tuple_helpers,173,hard,**Programming Problem: Validate a Special Code**,1,1,same
suite_e,baseline,tagged_tuple_helpers,174,medium,**Programming Problem: Generate Username**,1,1,same
suite_e,baseline,tagged_tuple_helpers,175,hard,**Elixir Programming Problem: Port Scanner**,1,1,same
suite_e,baseline,tagged_tuple_helpers,176,hard,**Problem: Basic Calculator**,1,1,same
suite_e,baseline,tagged_tuple_helpers,177,medium,**Supermarket Queue Simulation in Elixir**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,178,medium,Test case 1: Simple stack with mixed numbers,1,1,same
suite_e,baseline,tagged_tuple_helpers,179,hard,**Problem: Maximum Subarray Sum**,1,1,same
suite_e,baseline,tagged_tuple_helpers,180,hard,**Problem: Find Character Index in List**,1,1,same
suite_e,baseline,tagged_tuple_helpers,181,hard,**Problem: Trapping Rain Water**,1,1,same
suite_e,baseline,tagged_tuple_helpers,182,hard,**Zigzag Conversion Problem in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,183,hard,**Problem: Sum of Even Numbers in a Range**,1,1,same
suite_e,baseline,tagged_tuple_helpers,184,hard,Test case 1: Simple word translation,1,1,same
suite_e,baseline,tagged_tuple_helpers,185,hard,**Problem: Operation Distribution**,0,0,same
suite_e,baseline,tagged_tuple_helpers,186,medium,Test Case 1,1,1,same
suite_e,baseline,tagged_tuple_helpers,187,medium,**Book Reading Queue Management in Elixir**,1,1,same
suite_e,baseline,tagged_tuple_helpers,188,medium,Test case 1,1,1,same
suite_e,baseline,tagged_tuple_helpers,189,medium,**Problem: Maximize Stock Profit**,1,1,same
suite_e,baseline,tagged_tuple_helpers,190,hard,**Programming Problem: Check for Positive Numbers**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,191,easy,**Programming Problem: Staircase Pattern**,1,1,same
suite_e,baseline,tagged_tuple_helpers,192,hard,**Problem Description:**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,193,hard,**Problem: Cutting the Sticks**,0,1,condition_only
suite_e,baseline,tagged_tuple_helpers,194,hard,**Problem: Maximum Stock Profit**,1,1,same
suite_e,baseline,tagged_tuple_helpers,195,hard,**Problem: Calculate Phone Dial Time**,1,1,same
suite_e,baseline,tagged_tuple_helpers,196,hard,Initialize a board with some pieces,0,0,same
suite_e,baseline,tagged_tuple_helpers,197,hard,**Problem: Box Packaging Optimization**,1,1,same
suite_e,baseline,tagged_tuple_helpers,198,medium,**Programming Problem: Symbolic Differentiation**,0,0,same
